Date,IntZone,CA,Positive7Day,Positive7DayQF,DT,Days from 2020-03-01
20210926,S02001749,S12000047,13.0,,2021-09-26,574
20210926,S02001750,S12000047,39.0,,2021-09-26,574
20210926,S02001751,S12000047,30.0,,2021-09-26,574
20210926,S02001752,S12000047,18.0,,2021-09-26,574
20210926,S02001753,S12000047,26.0,,2021-09-26,574
20210926,S02001754,S12000047,15.0,,2021-09-26,574
20210926,S02001755,S12000047,23.0,,2021-09-26,574
20210926,S02001756,S12000047,11.0,,2021-09-26,574
20210926,S02001757,S12000047,20.0,,2021-09-26,574
20210926,S02001758,S12000047,10.0,,2021-09-26,574
20210926,S02001759,S12000047,15.0,,2021-09-26,574
20210926,S02001760,S12000047,13.0,,2021-09-26,574
20210926,S02001761,S12000047,19.0,,2021-09-26,574
20210926,S02001762,S12000047,14.0,,2021-09-26,574
20210926,S02001763,S12000047,26.0,,2021-09-26,574
20210926,S02001764,S12000047,26.0,,2021-09-26,574
20210926,S02001765,S12000047,15.0,,2021-09-26,574
20210926,S02001766,S12000047,21.0,,2021-09-26,574
20210926,S02001767,S12000047,15.0,,2021-09-26,574
20210926,S02001768,S12000047,31.0,,2021-09-26,574
20210926,S02001769,S12000047,19.0,,2021-09-26,574
20210926,S02001770,S12000047,19.0,,2021-09-26,574
20210926,S02001771,S12000047,33.0,,2021-09-26,574
20210926,S02001772,S12000047,16.0,,2021-09-26,574
20210926,S02001773,S12000047,18.0,,2021-09-26,574
20210926,S02001774,S12000047,9.0,,2021-09-26,574
20210926,S02001775,S12000047,12.0,,2021-09-26,574
20210926,S02001776,S12000047,39.0,,2021-09-26,574
20210926,S02001777,S12000047,16.0,,2021-09-26,574
20210926,S02001778,S12000047,17.0,,2021-09-26,574
20210926,S02001779,S12000047,6.0,,2021-09-26,574
20210926,S02001780,S12000047,14.0,,2021-09-26,574
20210926,S02001781,S12000047,5.0,,2021-09-26,574
20210926,S02001782,S12000047,12.0,,2021-09-26,574
20210926,S02001783,S12000047,22.0,,2021-09-26,574
20210926,S02001784,S12000047,9.0,,2021-09-26,574
20210926,S02001785,S12000047,13.0,,2021-09-26,574
20210926,S02001786,S12000047,15.0,,2021-09-26,574
20210926,S02001787,S12000047,17.0,,2021-09-26,574
20210926,S02001788,S12000047,17.0,,2021-09-26,574
20210926,S02001789,S12000047,18.0,,2021-09-26,574
20210926,S02001790,S12000047,42.0,,2021-09-26,574
20210926,S02001791,S12000047,6.0,,2021-09-26,574
20210926,S02001792,S12000047,30.0,,2021-09-26,574
20210926,S02001793,S12000047,17.0,,2021-09-26,574
20210926,S02001794,S12000047,11.0,,2021-09-26,574
20210926,S02001795,S12000047,28.0,,2021-09-26,574
20210926,S02001796,S12000047,14.0,,2021-09-26,574
20210926,S02001797,S12000047,10.0,,2021-09-26,574
20210926,S02001798,S12000047,12.0,,2021-09-26,574
20210926,S02001799,S12000047,22.0,,2021-09-26,574
20210926,S02001800,S12000047,18.0,,2021-09-26,574
20210926,S02001801,S12000047,5.0,,2021-09-26,574
20210926,S02001802,S12000047,21.0,,2021-09-26,574
20210926,S02001803,S12000047,18.0,,2021-09-26,574
20210926,S02001804,S12000047,13.0,,2021-09-26,574
20210926,S02001805,S12000047,24.0,,2021-09-26,574
20210926,S02001806,S12000047,25.0,,2021-09-26,574
20210926,S02001807,S12000047,24.0,,2021-09-26,574
20210926,S02001808,S12000047,16.0,,2021-09-26,574
20210926,S02001809,S12000047,11.0,,2021-09-26,574
20210926,S02001810,S12000047,10.0,,2021-09-26,574
20210926,S02001811,S12000047,14.0,,2021-09-26,574
20210926,S02001812,S12000047,12.0,,2021-09-26,574
20210926,S02001813,S12000047,13.0,,2021-09-26,574
20210926,S02001814,S12000047,11.0,,2021-09-26,574
20210926,S02001815,S12000047,4.0,,2021-09-26,574
20210926,S02001816,S12000047,15.0,,2021-09-26,574
20210926,S02001817,S12000047,8.0,,2021-09-26,574
20210926,S02001818,S12000047,13.0,,2021-09-26,574
20210926,S02001819,S12000047,7.0,,2021-09-26,574
20210926,S02001820,S12000047,5.0,,2021-09-26,574
20210926,S02001821,S12000047,33.0,,2021-09-26,574
20210926,S02001822,S12000047,16.0,,2021-09-26,574
20210926,S02001823,S12000047,3.0,,2021-09-26,574
20210926,S02001824,S12000047,15.0,,2021-09-26,574
20210926,S02001825,S12000047,25.0,,2021-09-26,574
20210926,S02001826,S12000047,23.0,,2021-09-26,574
20210926,S02001827,S12000047,19.0,,2021-09-26,574
20210926,S02001828,S12000047,22.0,,2021-09-26,574
20210926,S02001829,S12000047,14.0,,2021-09-26,574
20210926,S02001830,S12000047,3.0,,2021-09-26,574
20210926,S02001831,S12000047,6.0,,2021-09-26,574
20210926,S02001832,S12000047,7.0,,2021-09-26,574
20210926,S02001833,S12000047,10.0,,2021-09-26,574
20210926,S02001834,S12000047,8.0,,2021-09-26,574
20210926,S02001835,S12000047,5.0,,2021-09-26,574
20210926,S02001836,S12000047,10.0,,2021-09-26,574
20210926,S02001837,S12000047,5.0,,2021-09-26,574
20210926,S02001838,S12000047,16.0,,2021-09-26,574
20210926,S02001839,S12000047,15.0,,2021-09-26,574
20210926,S02001840,S12000047,11.0,,2021-09-26,574
20210926,S02001841,S12000047,36.0,,2021-09-26,574
20210926,S02001842,S12000049,21.0,,2021-09-26,574
20210926,S02001843,S12000049,10.0,,2021-09-26,574
20210926,S02001844,S12000049,20.0,,2021-09-26,574
20210926,S02001845,S12000049,21.0,,2021-09-26,574
20210926,S02001846,S12000049,19.0,,2021-09-26,574
20210926,S02001847,S12000049,12.0,,2021-09-26,574
20210926,S02001848,S12000049,41.0,,2021-09-26,574
20210926,S02001849,S12000049,39.0,,2021-09-26,574
20210926,S02001850,S12000049,20.0,,2021-09-26,574
20210926,S02001851,S12000049,26.0,,2021-09-26,574
20210926,S02001852,S12000049,22.0,,2021-09-26,574
20210926,S02001853,S12000049,41.0,,2021-09-26,574
20210926,S02001854,S12000049,22.0,,2021-09-26,574
20210926,S02001855,S12000049,23.0,,2021-09-26,574
20210926,S02001856,S12000049,19.0,,2021-09-26,574
20210926,S02001857,S12000049,16.0,,2021-09-26,574
20210926,S02001858,S12000049,22.0,,2021-09-26,574
20210926,S02001859,S12000049,10.0,,2021-09-26,574
20210926,S02001860,S12000049,6.0,,2021-09-26,574
20210926,S02001861,S12000049,12.0,,2021-09-26,574
20210926,S02001862,S12000049,7.0,,2021-09-26,574
20210926,S02001863,S12000049,16.0,,2021-09-26,574
20210926,S02001864,S12000049,13.0,,2021-09-26,574
20210926,S02001865,S12000049,26.0,,2021-09-26,574
20210926,S02001866,S12000049,18.0,,2021-09-26,574
20210926,S02001867,S12000049,6.0,,2021-09-26,574
20210926,S02001868,S12000049,21.0,,2021-09-26,574
20210926,S02001869,S12000049,22.0,,2021-09-26,574
20210926,S02001870,S12000049,10.0,,2021-09-26,574
20210926,S02001871,S12000049,16.0,,2021-09-26,574
20210926,S02001872,S12000049,12.0,,2021-09-26,574
20210926,S02001873,S12000049,15.0,,2021-09-26,574
20210926,S02001874,S12000049,15.0,,2021-09-26,574
20210926,S02001875,S12000049,18.0,,2021-09-26,574
20210926,S02001876,S12000049,21.0,,2021-09-26,574
20210926,S02001877,S12000049,15.0,,2021-09-26,574
20210926,S02001878,S12000049,7.0,,2021-09-26,574
20210926,S02001879,S12000049,12.0,,2021-09-26,574
20210926,S02001880,S12000049,21.0,,2021-09-26,574
20210926,S02001881,S12000049,19.0,,2021-09-26,574
20210926,S02001882,S12000049,25.0,,2021-09-26,574
20210926,S02001883,S12000049,23.0,,2021-09-26,574
20210926,S02001884,S12000049,13.0,,2021-09-26,574
20210926,S02001885,S12000049,13.0,,2021-09-26,574
20210926,S02001886,S12000049,18.0,,2021-09-26,574
20210926,S02001887,S12000049,12.0,,2021-09-26,574
20210926,S02001888,S12000049,22.0,,2021-09-26,574
20210926,S02001889,S12000049,34.0,,2021-09-26,574
20210926,S02001890,S12000049,19.0,,2021-09-26,574
20210926,S02001891,S12000049,23.0,,2021-09-26,574
20210926,S02001892,S12000049,11.0,,2021-09-26,574
20210926,S02001893,S12000049,19.0,,2021-09-26,574
20210926,S02001894,S12000049,32.0,,2021-09-26,574
20210926,S02001895,S12000049,14.0,,2021-09-26,574
20210926,S02001896,S12000049,18.0,,2021-09-26,574
20210926,S02001897,S12000049,15.0,,2021-09-26,574
20210926,S02001898,S12000049,17.0,,2021-09-26,574
20210926,S02001899,S12000049,5.0,,2021-09-26,574
20210926,S02001900,S12000049,24.0,,2021-09-26,574
20210926,S02001901,S12000049,36.0,,2021-09-26,574
20210926,S02001902,S12000049,8.0,,2021-09-26,574
20210926,S02001903,S12000049,17.0,,2021-09-26,574
20210926,S02001904,S12000049,15.0,,2021-09-26,574
20210926,S02001905,S12000049,3.0,,2021-09-26,574
20210926,S02001906,S12000049,29.0,,2021-09-26,574
20210926,S02001907,S12000049,18.0,,2021-09-26,574
20210926,S02001908,S12000049,21.0,,2021-09-26,574
20210926,S02001909,S12000049,18.0,,2021-09-26,574
20210926,S02001910,S12000049,11.0,,2021-09-26,574
20210926,S02001911,S12000049,10.0,,2021-09-26,574
20210926,S02001912,S12000049,19.0,,2021-09-26,574
20210926,S02001913,S12000049,6.0,,2021-09-26,574
20210926,S02001914,S12000049,28.0,,2021-09-26,574
20210926,S02001915,S12000049,56.0,,2021-09-26,574
20210926,S02001916,S12000049,19.0,,2021-09-26,574
20210926,S02001917,S12000049,15.0,,2021-09-26,574
20210926,S02001918,S12000049,27.0,,2021-09-26,574
20210926,S02001919,S12000049,12.0,,2021-09-26,574
20210926,S02001920,S12000049,8.0,,2021-09-26,574
20210926,S02001921,S12000049,13.0,,2021-09-26,574
20210926,S02001922,S12000049,18.0,,2021-09-26,574
20210926,S02001923,S12000049,15.0,,2021-09-26,574
20210926,S02001924,S12000049,17.0,,2021-09-26,574
20210926,S02001925,S12000049,5.0,,2021-09-26,574
20210926,S02001926,S12000049,39.0,,2021-09-26,574
20210926,S02001927,S12000049,12.0,,2021-09-26,574
20210926,S02001928,S12000049,4.0,,2021-09-26,574
20210926,S02001929,S12000049,11.0,,2021-09-26,574
20210926,S02001930,S12000049,5.0,,2021-09-26,574
20210926,S02001931,S12000049,18.0,,2021-09-26,574
20210926,S02001932,S12000049,20.0,,2021-09-26,574
20210926,S02001933,S12000049,10.0,,2021-09-26,574
20210926,S02001934,S12000049,6.0,,2021-09-26,574
20210926,S02001935,S12000049,15.0,,2021-09-26,574
20210926,S02001936,S12000049,30.0,,2021-09-26,574
20210926,S02001937,S12000049,26.0,,2021-09-26,574
20210926,S02001938,S12000049,12.0,,2021-09-26,574
20210926,S02001939,S12000049,20.0,,2021-09-26,574
20210926,S02001940,S12000049,13.0,,2021-09-26,574
20210926,S02001941,S12000049,32.0,,2021-09-26,574
20210926,S02001942,S12000049,31.0,,2021-09-26,574
20210926,S02001943,S12000049,20.0,,2021-09-26,574
20210926,S02001944,S12000049,28.0,,2021-09-26,574
20210926,S02001945,S12000049,24.0,,2021-09-26,574
20210926,S02001946,S12000049,16.0,,2021-09-26,574
20210926,S02001947,S12000049,17.0,,2021-09-26,574
20210926,S02001948,S12000049,17.0,,2021-09-26,574
20210926,S02001949,S12000049,21.0,,2021-09-26,574
20210926,S02001950,S12000049,28.0,,2021-09-26,574
20210926,S02001951,S12000049,11.0,,2021-09-26,574
20210926,S02001952,S12000049,23.0,,2021-09-26,574
20210926,S02001953,S12000049,21.0,,2021-09-26,574
20210926,S02001954,S12000049,8.0,,2021-09-26,574
20210926,S02001955,S12000049,18.0,,2021-09-26,574
20210926,S02001956,S12000049,11.0,,2021-09-26,574
20210926,S02001957,S12000049,17.0,,2021-09-26,574
20210926,S02001958,S12000049,20.0,,2021-09-26,574
20210926,S02001959,S12000049,20.0,,2021-09-26,574
20210926,S02001960,S12000049,7.0,,2021-09-26,574
20210926,S02001961,S12000049,22.0,,2021-09-26,574
20210926,S02001962,S12000049,26.0,,2021-09-26,574
20210926,S02001963,S12000049,15.0,,2021-09-26,574
20210926,S02001964,S12000049,22.0,,2021-09-26,574
20210926,S02001965,S12000049,16.0,,2021-09-26,574
20210926,S02001966,S12000049,10.0,,2021-09-26,574
20210926,S02001967,S12000049,15.0,,2021-09-26,574
20210926,S02001968,S12000049,18.0,,2021-09-26,574
20210926,S02001969,S12000049,17.0,,2021-09-26,574
20210926,S02001970,S12000049,5.0,,2021-09-26,574
20210926,S02001971,S12000049,25.0,,2021-09-26,574
20210926,S02001972,S12000049,28.0,,2021-09-26,574
20210926,S02001973,S12000049,9.0,,2021-09-26,574
20210926,S02001974,S12000049,11.0,,2021-09-26,574
20210926,S02001975,S12000049,23.0,,2021-09-26,574
20210926,S02001976,S12000049,21.0,,2021-09-26,574
20210926,S02001977,S12000049,17.0,,2021-09-26,574
20210926,S02001978,S12000017,8.0,,2021-09-26,574
20210926,S02001979,S12000017,9.0,,2021-09-26,574
20210926,S02001980,S12000017,27.0,,2021-09-26,574
20210926,S02001981,S12000017,3.0,,2021-09-26,574
20210926,S02001982,S12000017,6.0,,2021-09-26,574
20210926,S02001983,S12000017,8.0,,2021-09-26,574
20210926,S02001984,S12000017,,c,2021-09-26,574
20210926,S02001985,S12000017,14.0,,2021-09-26,574
20210926,S02001986,S12000017,7.0,,2021-09-26,574
20210926,S02001987,S12000017,,c,2021-09-26,574
20210926,S02001988,S12000017,20.0,,2021-09-26,574
20210926,S02001989,S12000017,14.0,,2021-09-26,574
20210926,S02001990,S12000017,6.0,,2021-09-26,574
20210926,S02001991,S12000017,16.0,,2021-09-26,574
20210926,S02001992,S12000017,25.0,,2021-09-26,574
20210926,S02001993,S12000017,8.0,,2021-09-26,574
20210926,S02001994,S12000017,8.0,,2021-09-26,574
20210926,S02001995,S12000017,10.0,,2021-09-26,574
20210926,S02001996,S12000017,5.0,,2021-09-26,574
20210926,S02001997,S12000017,5.0,,2021-09-26,574
20210926,S02001998,S12000017,17.0,,2021-09-26,574
20210926,S02001999,S12000017,9.0,,2021-09-26,574
20210926,S02002000,S12000017,15.0,,2021-09-26,574
20210926,S02002001,S12000017,8.0,,2021-09-26,574
20210926,S02002002,S12000017,25.0,,2021-09-26,574
20210926,S02002003,S12000017,4.0,,2021-09-26,574
20210926,S02002004,S12000017,21.0,,2021-09-26,574
20210926,S02002005,S12000017,17.0,,2021-09-26,574
20210926,S02002006,S12000017,7.0,,2021-09-26,574
20210926,S02002007,S12000017,4.0,,2021-09-26,574
20210926,S02002008,S12000017,3.0,,2021-09-26,574
20210926,S02002009,S12000017,7.0,,2021-09-26,574
20210926,S02002010,S12000017,,c,2021-09-26,574
20210926,S02002011,S12000017,,c,2021-09-26,574
20210926,S02002012,S12000017,6.0,,2021-09-26,574
20210926,S02002013,S12000017,,c,2021-09-26,574
20210926,S02002014,S12000017,3.0,,2021-09-26,574
20210926,S02002015,S12000017,24.0,,2021-09-26,574
20210926,S02002016,S12000017,10.0,,2021-09-26,574
20210926,S02002017,S12000017,3.0,,2021-09-26,574
20210926,S02002018,S12000017,13.0,,2021-09-26,574
20210926,S02002019,S12000017,,c,2021-09-26,574
20210926,S02002020,S12000017,8.0,,2021-09-26,574
20210926,S02002021,S12000017,4.0,,2021-09-26,574
20210926,S02002022,S12000017,7.0,,2021-09-26,574
20210926,S02002023,S12000017,3.0,,2021-09-26,574
20210926,S02002024,S12000017,5.0,,2021-09-26,574
20210926,S02002025,S12000017,5.0,,2021-09-26,574
20210926,S02002026,S12000017,,c,2021-09-26,574
20210926,S02002027,S12000017,5.0,,2021-09-26,574
20210926,S02002028,S12000017,,c,2021-09-26,574
20210926,S02002029,S12000017,,c,2021-09-26,574
20210926,S02002030,S12000017,7.0,,2021-09-26,574
20210926,S02002031,S12000017,,c,2021-09-26,574
20210926,S02002032,S12000017,7.0,,2021-09-26,574
20210926,S02002033,S12000017,4.0,,2021-09-26,574
20210926,S02002034,S12000018,4.0,,2021-09-26,574
20210926,S02002035,S12000018,19.0,,2021-09-26,574
20210926,S02002036,S12000018,16.0,,2021-09-26,574
20210926,S02002037,S12000018,5.0,,2021-09-26,574
20210926,S02002038,S12000018,22.0,,2021-09-26,574
20210926,S02002039,S12000018,11.0,,2021-09-26,574
20210926,S02002040,S12000018,27.0,,2021-09-26,574
20210926,S02002041,S12000018,23.0,,2021-09-26,574
20210926,S02002042,S12000018,6.0,,2021-09-26,574
20210926,S02002043,S12000018,18.0,,2021-09-26,574
20210926,S02002044,S12000018,18.0,,2021-09-26,574
20210926,S02002045,S12000018,14.0,,2021-09-26,574
20210926,S02002046,S12000018,14.0,,2021-09-26,574
20210926,S02002047,S12000018,16.0,,2021-09-26,574
20210926,S02002048,S12000018,27.0,,2021-09-26,574
20210926,S02002049,S12000018,20.0,,2021-09-26,574
20210926,S02002050,S12000018,34.0,,2021-09-26,574
20210926,S02002051,S12000019,13.0,,2021-09-26,574
20210926,S02002052,S12000019,16.0,,2021-09-26,574
20210926,S02002053,S12000019,15.0,,2021-09-26,574
20210926,S02002054,S12000019,12.0,,2021-09-26,574
20210926,S02002055,S12000019,7.0,,2021-09-26,574
20210926,S02002056,S12000019,10.0,,2021-09-26,574
20210926,S02002057,S12000019,9.0,,2021-09-26,574
20210926,S02002058,S12000019,3.0,,2021-09-26,574
20210926,S02002059,S12000019,15.0,,2021-09-26,574
20210926,S02002060,S12000019,19.0,,2021-09-26,574
20210926,S02002061,S12000019,24.0,,2021-09-26,574
20210926,S02002062,S12000019,48.0,,2021-09-26,574
20210926,S02002063,S12000019,11.0,,2021-09-26,574
20210926,S02002064,S12000019,23.0,,2021-09-26,574
20210926,S02002065,S12000019,12.0,,2021-09-26,574
20210926,S02002066,S12000019,10.0,,2021-09-26,574
20210926,S02002067,S12000019,45.0,,2021-09-26,574
20210926,S02002068,S12000019,15.0,,2021-09-26,574
20210926,S02002069,S12000019,16.0,,2021-09-26,574
20210926,S02002070,S12000019,16.0,,2021-09-26,574
20210926,S02002071,S12000019,17.0,,2021-09-26,574
20210926,S02002072,S12000019,8.0,,2021-09-26,574
20210926,S02002073,S12000020,4.0,,2021-09-26,574
20210926,S02002074,S12000020,,c,2021-09-26,574
20210926,S02002075,S12000020,7.0,,2021-09-26,574
20210926,S02002076,S12000020,8.0,,2021-09-26,574
20210926,S02002077,S12000020,6.0,,2021-09-26,574
20210926,S02002078,S12000020,3.0,,2021-09-26,574
20210926,S02002079,S12000020,6.0,,2021-09-26,574
20210926,S02002080,S12000020,15.0,,2021-09-26,574
20210926,S02002081,S12000020,4.0,,2021-09-26,574
20210926,S02002082,S12000020,16.0,,2021-09-26,574
20210926,S02002083,S12000020,7.0,,2021-09-26,574
20210926,S02002084,S12000020,5.0,,2021-09-26,574
20210926,S02002085,S12000020,10.0,,2021-09-26,574
20210926,S02002086,S12000020,9.0,,2021-09-26,574
20210926,S02002087,S12000020,16.0,,2021-09-26,574
20210926,S02002088,S12000020,13.0,,2021-09-26,574
20210926,S02002089,S12000020,5.0,,2021-09-26,574
20210926,S02002090,S12000020,13.0,,2021-09-26,574
20210926,S02002091,S12000020,9.0,,2021-09-26,574
20210926,S02002092,S12000020,9.0,,2021-09-26,574
20210926,S02002093,S12000020,,c,2021-09-26,574
20210926,S02002094,S12000020,8.0,,2021-09-26,574
20210926,S02002095,S12000020,11.0,,2021-09-26,574
20210926,S02002096,S12000020,18.0,,2021-09-26,574
20210926,S02002097,S12000021,6.0,,2021-09-26,574
20210926,S02002098,S12000021,17.0,,2021-09-26,574
20210926,S02002099,S12000021,16.0,,2021-09-26,574
20210926,S02002100,S12000021,13.0,,2021-09-26,574
20210926,S02002101,S12000021,16.0,,2021-09-26,574
20210926,S02002102,S12000021,17.0,,2021-09-26,574
20210926,S02002103,S12000021,26.0,,2021-09-26,574
20210926,S02002104,S12000021,28.0,,2021-09-26,574
20210926,S02002105,S12000021,19.0,,2021-09-26,574
20210926,S02002106,S12000021,19.0,,2021-09-26,574
20210926,S02002107,S12000021,20.0,,2021-09-26,574
20210926,S02002108,S12000021,8.0,,2021-09-26,574
20210926,S02002109,S12000021,10.0,,2021-09-26,574
20210926,S02002110,S12000021,12.0,,2021-09-26,574
20210926,S02002111,S12000021,13.0,,2021-09-26,574
20210926,S02002112,S12000021,9.0,,2021-09-26,574
20210926,S02002113,S12000021,9.0,,2021-09-26,574
20210926,S02002114,S12000021,33.0,,2021-09-26,574
20210926,S02002115,S12000021,18.0,,2021-09-26,574
20210926,S02002116,S12000021,39.0,,2021-09-26,574
20210926,S02002117,S12000021,12.0,,2021-09-26,574
20210926,S02002118,S12000021,23.0,,2021-09-26,574
20210926,S02002119,S12000021,28.0,,2021-09-26,574
20210926,S02002120,S12000021,23.0,,2021-09-26,574
20210926,S02002121,S12000021,24.0,,2021-09-26,574
20210926,S02002122,S12000021,19.0,,2021-09-26,574
20210926,S02002123,S12000021,25.0,,2021-09-26,574
20210926,S02002124,S12000021,8.0,,2021-09-26,574
20210926,S02002125,S12000021,10.0,,2021-09-26,574
20210926,S02002126,S12000021,11.0,,2021-09-26,574
20210926,S02002127,S12000021,10.0,,2021-09-26,574
20210926,S02002128,S12000021,14.0,,2021-09-26,574
20210926,S02002129,S12000021,15.0,,2021-09-26,574
20210926,S02002130,S12000021,4.0,,2021-09-26,574
20210926,S02002131,S12000021,20.0,,2021-09-26,574
20210926,S02002132,S12000021,14.0,,2021-09-26,574
20210926,S02002133,S12000021,13.0,,2021-09-26,574
20210926,S02002134,S12000021,24.0,,2021-09-26,574
20210926,S02002135,S12000050,9.0,,2021-09-26,574
20210926,S02002136,S12000050,4.0,,2021-09-26,574
20210926,S02002137,S12000050,7.0,,2021-09-26,574
20210926,S02002138,S12000050,21.0,,2021-09-26,574
20210926,S02002139,S12000050,11.0,,2021-09-26,574
20210926,S02002140,S12000050,20.0,,2021-09-26,574
20210926,S02002141,S12000050,34.0,,2021-09-26,574
20210926,S02002142,S12000050,21.0,,2021-09-26,574
20210926,S02002143,S12000050,13.0,,2021-09-26,574
20210926,S02002144,S12000050,9.0,,2021-09-26,574
20210926,S02002145,S12000050,25.0,,2021-09-26,574
20210926,S02002146,S12000050,26.0,,2021-09-26,574
20210926,S02002147,S12000050,28.0,,2021-09-26,574
20210926,S02002148,S12000050,14.0,,2021-09-26,574
20210926,S02002149,S12000050,31.0,,2021-09-26,574
20210926,S02002150,S12000050,32.0,,2021-09-26,574
20210926,S02002151,S12000050,7.0,,2021-09-26,574
20210926,S02002152,S12000050,19.0,,2021-09-26,574
20210926,S02002153,S12000050,19.0,,2021-09-26,574
20210926,S02002154,S12000050,26.0,,2021-09-26,574
20210926,S02002155,S12000050,25.0,,2021-09-26,574
